1st Quarter,12:00 ,Dallas,Jump ball - ,Samuel Dalembert, vs. ,Arnett Moultrie,: Tip to ,Dirk Nowitzki
1st Quarter,11:45 ,Philadelphia,Shooting foul on ,Michael Carter-Williams,. ,Samuel Dalembert, to shoot 2 free throws
1st Quarter,11:45 ,Dallas,Samuel Dalembert, hits the first free throw
1st Quarter,11:45 ,Dallas,Samuel Dalembert, hits the second free throw
1st Quarter,11:25 ,Philadelphia,Turnover: Possession lost ball on ,Thaddeus Young
1st Quarter,11:12 ,Dallas,Bad pass by ,Monta Ellis
1st Quarter,10:59 ,Philadelphia,James Anderson, misses a layup
1st Quarter,10:59 ,Team rebound
1st Quarter,10:48 ,Turnover: Shot clock violation
1st Quarter,10:41 ,Dallas,Dirk Nowitzki, makes a 25-foot three-pointer from the top of the arc. Assist: ,Jose Calderon
1st Quarter,10:29 ,Philadelphia,Michael Carter-Williams, makes a 16-foot pullup jumper along the right baseline
1st Quarter,10:14 ,Dallas,Dirk Nowitzki, makes a 26-foot three-pointer from the right wing. Assist: ,Shawn Marion
1st Quarter,9:57 ,Philadelphia,Thaddeus Young, misses an 18-foot jumper from the top of the key
1st Quarter,9:56 ,Dallas,Samuel Dalembert, defensive rebound
1st Quarter,9:46 ,Dallas,Bad pass by ,Monta Ellis
1st Quarter,9:41 ,Philadelphia,James Anderson, misses a 28-foot three-pointer from the right wing
1st Quarter,9:39 ,Dallas,Shawn Marion, defensive rebound
1st Quarter,9:25 ,Dallas,Shawn Marion, makes a 2-foot jump hook shot in the lane. Assist: ,Monta Ellis
1st Quarter,9:12 ,Dallas,Shawn Marion, steals the ball from ,Thaddeus Young
1st Quarter,9:05 ,Dallas,Samuel Dalembert, misses a layup
1st Quarter,9:03 ,Philadelphia,Arnett Moultrie, defensive rebound
1st Quarter,8:57 ,Philadelphia,Arnett Moultrie, makes a 19-foot jumper from the top of the key. Assist: ,Michael Carter-Williams
1st Quarter,8:35 ,Dallas,Dirk Nowitzki, makes a 16-foot fade away jumper along the left baseline
1st Quarter,8:24 ,Philadelphia,Elliot Williams, misses a 23-foot three-pointer from the left corner
1st Quarter,8:23 ,Dallas,Shawn Marion, defensive rebound
1st Quarter,8:09 ,Philadelphia,Thaddeus Young, steals the ball from ,Samuel Dalembert
1st Quarter,8:04 ,Philadelphia,Layup by ,Elliot Williams,. Assist: ,Arnett Moultrie
1st Quarter,7:44 ,Dallas,Jose Calderon, misses a 26-foot three-pointer from the left wing
1st Quarter,7:42 ,Dallas,Dirk Nowitzki, offensive rebound
1st Quarter,7:42 ,Philadelphia,Shooting foul on ,James Anderson,. ,Dirk Nowitzki, to shoot 2 free throws
1st Quarter,7:42 ,Dallas,Dirk Nowitzki, hits the first free throw
1st Quarter,7:42 ,Dallas,Dirk Nowitzki, hits the second free throw
1st Quarter,7:33 ,Philadelphia,Michael Carter-Williams, makes a 22-foot jumper from the right wing. Assist: ,Arnett Moultrie
1st Quarter,7:19 ,Dallas,Turnover: Out of bounds lost ball on ,Monta Ellis
1st Quarter,7:09 ,Philadelphia,Michael Carter-Williams, misses a 25-foot three-pointer from the top of the arc
1st Quarter,7:06 ,Dallas,Samuel Dalembert, defensive rebound
1st Quarter,7:01 ,Dallas,Monta Ellis, drives to the hoop for a layup
1st Quarter,6:58 ,Full timeout (Timeout #1)
1st Quarter,6:44 ,Philadelphia,Elliot Williams, drives to the hoop for a layup
1st Quarter,6:20 ,Dallas,Dirk Nowitzki, makes a 15-foot jumper along the right baseline
1st Quarter,6:07 ,Philadelphia,Elliot Williams, misses a 26-foot three-pointer from the right wing
1st Quarter,6:03 ,Dallas,Dirk Nowitzki, defensive rebound
1st Quarter,5:54 ,Dallas,Layup by ,Shawn Marion,. Assist: ,Dirk Nowitzki
1st Quarter,5:33 ,Philadelphia,Turnover: Step out of bounds on ,Thaddeus Young
1st Quarter,5:33 ,Dallas,DeJuan Blair, enters game for ,Samuel Dalembert
1st Quarter,5:33 ,Dallas,Vince Carter, enters game for ,Dirk Nowitzki
1st Quarter,5:15 ,Dallas,DeJuan Blair, misses a 15-foot jumper from the left wing
1st Quarter,5:14 ,Philadelphia,Thaddeus Young, defensive rebound
1st Quarter,5:14 ,Dallas,Personal foul on ,Vince Carter
1st Quarter,5:14 ,Philadelphia,Hollis Thompson, enters game for ,Thaddeus Young
1st Quarter,5:14 ,Philadelphia,Tony Wroten, enters game for ,Elliot Williams
1st Quarter,4:56 ,Dallas,Vince Carter, steals the ball from ,Hollis Thompson
1st Quarter,4:52 ,Dallas,Monta Ellis, misses a layup
1st Quarter,4:49 ,Dallas,Shawn Marion, offensive rebound
1st Quarter,4:49 ,Dallas,Shawn Marion, makes an 8-foot turnaround hook shot along the left baseline
1st Quarter,4:35 ,Philadelphia,Hollis Thompson, misses a 20-foot jumper from the right corner
1st Quarter,4:33 ,Dallas,Vince Carter, defensive rebound
1st Quarter,4:25 ,Dallas,Layup by ,DeJuan Blair,. Assist: ,Jose Calderon
1st Quarter,4:22 ,20 sec timeout
1st Quarter,4:13 ,Philadelphia,Michael Carter-Williams, misses a 6-foot jumper in the lane
1st Quarter,4:12 ,Team rebound
1st Quarter,4:12 ,Dallas,Jump ball - ,DeJuan Blair, vs. ,Arnett Moultrie,: Tip to ,Michael Carter-Williams
1st Quarter,4:01 ,Dallas,Kicked ball on ,Jose Calderon
1st Quarter,4:01 ,Dallas,Devin Harris, enters game for ,Jose Calderon
1st Quarter,3:55 ,Philadelphia,Michael Carter-Williams, misses an 18-foot jumper from the top of the key
1st Quarter,3:53 ,Dallas,Shawn Marion, defensive rebound
1st Quarter,3:47 ,Philadelphia,Shooting foul on ,Hollis Thompson,. ,DeJuan Blair, to shoot 2 free throws
1st Quarter,3:47 ,Dallas,DeJuan Blair, hits the first free throw
1st Quarter,3:47 ,Philadelphia,Thaddeus Young, enters game for ,Arnett Moultrie
1st Quarter,3:47 ,Dallas,DeJuan Blair, hits the second free throw
1st Quarter,3:33 ,Philadelphia,Tony Wroten, misses a 6-foot jumper in the lane
1st Quarter,3:32 ,Philadelphia,Thaddeus Young, offensive rebound
1st Quarter,3:30 ,Philadelphia,Thaddeus Young, misses a 3-foot jumper in the lane
1st Quarter,3:27 ,Philadelphia,Hollis Thompson, offensive rebound
1st Quarter,3:27 ,Philadelphia,Layup by ,Hollis Thompson
1st Quarter,3:14 ,Philadelphia,Tony Wroten, steals the ball from ,Monta Ellis
1st Quarter,3:11 ,Philadelphia,Turnover: Out of bounds lost ball on ,Tony Wroten
1st Quarter,2:50 ,Dallas,Monta Ellis, makes a 23-foot three-pointer from the left corner. Assist: ,Shawn Marion
1st Quarter,2:33 ,Philadelphia,Tony Wroten, misses a layup
1st Quarter,2:32 ,Dallas,DeJuan Blair, defensive rebound
1st Quarter,2:28 ,Philadelphia,Shooting foul on ,James Anderson,. ,Monta Ellis, to shoot 2 free throws
1st Quarter,2:28 ,Full timeout (Timeout #1)
1st Quarter,2:28 ,Philadelphia,Lorenzo Brown, enters game for ,James Anderson
1st Quarter,2:28 ,Dallas,Monta Ellis, hits the first free throw
1st Quarter,2:28 ,Dallas,Monta Ellis, misses the second free throw
1st Quarter,2:27 ,Philadelphia,Thaddeus Young, defensive rebound
1st Quarter,2:14 ,Dallas,Monta Ellis, steals the ball from ,Tony Wroten
1st Quarter,2:05 ,Dallas,Layup by ,DeJuan Blair,. Assist: ,Devin Harris
1st Quarter,1:56 ,Philadelphia,Michael Carter-Williams, drives to the hoop for a layup
1st Quarter,1:56 ,Dallas,Shooting foul on ,Shawn Marion,. ,Michael Carter-Williams, to shoot 1 free throw
1st Quarter,1:56 ,Philadelphia,Michael Carter-Williams, hits a free throw
1st Quarter,1:56 ,Dallas,Wayne Ellington, enters game for ,Monta Ellis
1st Quarter,1:56 ,Dallas,Dirk Nowitzki, enters game for ,Shawn Marion
1st Quarter,1:42 ,Philadelphia,Shooting foul on ,Hollis Thompson,. ,DeJuan Blair, to shoot 2 free throws
1st Quarter,1:42 ,Dallas,DeJuan Blair, hits the first free throw
1st Quarter,1:42 ,Philadelphia,Arnett Moultrie, enters game for ,Hollis Thompson
1st Quarter,1:42 ,Dallas,DeJuan Blair, hits the second free throw
1st Quarter,1:31 ,Philadelphia,Thaddeus Young, misses a 4-foot jumper in the lane
1st Quarter,1:28 ,Dallas,Dirk Nowitzki, defensive rebound
1st Quarter,1:24 ,Dallas,Vince Carter, makes a 26-foot three-pointer from the left wing. Assist: ,Devin Harris
1st Quarter,1:05 ,Dallas,Wayne Ellington, steals the ball from ,Thaddeus Young
1st Quarter,1:00 ,Philadelphia,Thaddeus Young, steals the ball from ,Wayne Ellington
1st Quarter,:59.7 ,Philadelphia,Thaddeus Young, dunks the ball
1st Quarter,:50.9 ,Dallas,Dirk Nowitzki, makes an 18-foot jumper along the left baseline
1st Quarter,:45.7 ,Dallas,Shooting foul on ,Wayne Ellington,. ,Tony Wroten, to shoot 2 free throws
1st Quarter,:45.7 ,Philadelphia,Tony Wroten, hits the first free throw
1st Quarter,:45.7 ,Dallas,Jae Crowder, enters game for ,Vince Carter
1st Quarter,:45.7 ,Philadelphia,Elliot Williams, enters game for ,Michael Carter-Williams
1st Quarter,:45.7 ,Philadelphia,Tony Wroten, hits the second free throw
1st Quarter,:43.4 ,Philadelphia,Thaddeus Young, steals the ball from ,Devin Harris
1st Quarter,:43.4 ,Philadelphia,Tony Wroten, dunks the ball. Assist: ,Thaddeus Young
1st Quarter,:38.0 ,Philadelphia,Personal foul on ,Thaddeus Young,. ,Wayne Ellington, to shoot 2 free throws
1st Quarter,:38.0 ,Dallas,Wayne Ellington, hits the first free throw
1st Quarter,:38.0 ,Dallas,Wayne Ellington, hits the second free throw
1st Quarter,:29.9 ,Philadelphia,Tony Wroten, misses a layup
1st Quarter,:23.4 ,Team rebound
1st Quarter,:17.8 ,Philadelphia,Tony Wroten, misses a 26-foot three-pointer from the top of the arc
1st Quarter,:15.8 ,Dallas,Devin Harris, defensive rebound
1st Quarter,:03.8 ,Philadelphia,Thaddeus Young, steals the ball from ,Devin Harris
1st Quarter,:00.9 ,Philadelphia,Thaddeus Young, dunks the ball
1st Quarter,:00.0 ,End of 1st Quarter
2nd Quarter,11:48 ,Philadelphia,Thaddeus Young, misses an 18-foot jumper from the top of the key
2nd Quarter,11:46 ,Dallas,Dirk Nowitzki, defensive rebound
2nd Quarter,11:40 ,Dallas,Dirk Nowitzki, makes a 24-foot three-pointer from the top of the arc. Assist: ,Devin Harris
2nd Quarter,11:26 ,Philadelphia,Reverse layup by ,Thaddeus Young
2nd Quarter,11:08 ,Philadelphia,Elliot Williams, steals the ball from ,DeJuan Blair
2nd Quarter,11:03 ,Philadelphia,Layup by ,Lorenzo Brown,. Assist: ,Elliot Williams
2nd Quarter,10:47 ,Dallas,Layup by ,DeJuan Blair,. Assist: ,Wayne Ellington
2nd Quarter,10:45 ,Full timeout (Timeout #2)
2nd Quarter,10:33 ,Philadelphia,Thaddeus Young, makes a 26-foot three-pointer from the left wing. Assist: ,Elliot Williams
2nd Quarter,10:14 ,Philadelphia,Thaddeus Young, steals the ball from ,DeJuan Blair
2nd Quarter,10:10 ,Dallas,Monta Ellis, enters game for ,Vince Carter
2nd Quarter,9:58 ,Philadelphia,Thaddeus Young, misses a 25-foot three-pointer from the top of the arc
2nd Quarter,9:57 ,Philadelphia,Arnett Moultrie, offensive rebound
2nd Quarter,9:56 ,Philadelphia,Layup by ,Arnett Moultrie
2nd Quarter,9:56 ,Dallas,Shooting foul on ,DeJuan Blair,. ,Arnett Moultrie, to shoot 1 free throw
2nd Quarter,9:56 ,Philadelphia,Arnett Moultrie, misses a free throw
2nd Quarter,9:56 ,Dallas,Brandan Wright, enters game for ,DeJuan Blair
2nd Quarter,9:53 ,Dallas,Brandan Wright, defensive rebound
2nd Quarter,9:47 ,Dallas,Wayne Ellington, makes a 16-foot jumper from the top of the key. Assist: ,Brandan Wright
2nd Quarter,9:36 ,Philadelphia,Layup by ,Thaddeus Young,. Assist: ,Tony Wroten
2nd Quarter,9:34 ,Delay of game
2nd Quarter,9:13 ,Dallas,Monta Ellis, misses a 23-foot three-pointer from the left corner
2nd Quarter,9:11 ,Philadelphia,Arnett Moultrie, defensive rebound
2nd Quarter,9:06 ,Dallas,Shooting foul on ,Devin Harris,. ,Tony Wroten, to shoot 2 free throws
2nd Quarter,9:06 ,Philadelphia,Tony Wroten, hits the first free throw
2nd Quarter,9:06 ,Philadelphia,Hollis Thompson, enters game for ,Arnett Moultrie
2nd Quarter,9:06 ,Philadelphia,James Anderson, enters game for ,Lorenzo Brown
2nd Quarter,9:06 ,Philadelphia,Tony Wroten, misses the second free throw
2nd Quarter,9:05 ,Dallas,Brandan Wright, defensive rebound
2nd Quarter,8:55 ,Philadelphia,Elliot Williams, steals the ball from ,Devin Harris
2nd Quarter,8:50 ,Philadelphia,Layup by ,Tony Wroten,. Assist: ,Elliot Williams
2nd Quarter,8:50 ,Full timeout (Timeout #2)
2nd Quarter,8:50 ,Dallas,Jose Calderon, enters game for ,Devin Harris
2nd Quarter,8:41 ,Philadelphia,Elliot Williams, steals the ball from ,Monta Ellis
2nd Quarter,8:36 ,Philadelphia,Layup by ,James Anderson,. Assist: ,Elliot Williams
2nd Quarter,8:10 ,Dallas,Monta Ellis, misses a 17-foot jumper from the left wing
2nd Quarter,8:10 ,Dallas,Brandan Wright, offensive rebound
2nd Quarter,8:10 ,Philadelphia,Personal foul on ,Hollis Thompson
2nd Quarter,8:10 ,Dallas,Vince Carter, enters game for ,Dirk Nowitzki
2nd Quarter,8:10 ,Dallas,Shawn Marion, enters game for ,Wayne Ellington
2nd Quarter,8:10 ,Philadelphia,Michael Carter-Williams, enters game for ,Hollis Thompson
2nd Quarter,8:03 ,Dallas,Vince Carter, misses a 26-foot three-pointer from the right wing
2nd Quarter,8:01 ,Dallas,Shawn Marion, offensive rebound
2nd Quarter,8:00 ,Dallas,Layup by ,Shawn Marion
2nd Quarter,7:53 ,Philadelphia,Tony Wroten, drives to the hoop for a layup
2nd Quarter,7:53 ,Dallas,Shooting foul on ,Shawn Marion,. ,Tony Wroten, to shoot 1 free throw
2nd Quarter,7:53 ,Philadelphia,Tony Wroten, hits a free throw
2nd Quarter,7:35 ,Philadelphia,Shooting foul on ,Elliot Williams,. ,Vince Carter, to shoot 2 free throws
2nd Quarter,7:35 ,Dallas,Vince Carter, hits the first free throw
2nd Quarter,7:35 ,Philadelphia,Lorenzo Brown, enters game for ,Elliot Williams
2nd Quarter,7:35 ,Dallas,Vince Carter, hits the second free throw
2nd Quarter,7:18 ,Philadelphia,Bad pass by ,Tony Wroten
2nd Quarter,7:05 ,Dallas,Jose Calderon, makes a 24-foot three-pointer from the left corner. Assist: ,Monta Ellis
2nd Quarter,6:50 ,Philadelphia,Thaddeus Young, misses a 26-foot three-pointer from the left wing
2nd Quarter,6:49 ,Dallas,Monta Ellis, defensive rebound
2nd Quarter,6:44 ,Philadelphia,Personal foul on ,Lorenzo Brown
2nd Quarter,6:40 ,Dallas,Brandan Wright, misses a layup
2nd Quarter,6:39 ,Dallas,Shawn Marion, offensive rebound
2nd Quarter,6:38 ,Dallas,Shawn Marion, misses a tip in
2nd Quarter,6:37 ,Philadelphia,Thaddeus Young, defensive rebound
2nd Quarter,6:33 ,Philadelphia,Lorenzo Brown, misses a 25-foot three-pointer from the right corner
2nd Quarter,6:31 ,Dallas,Jose Calderon, defensive rebound
2nd Quarter,6:21 ,Philadelphia,James Anderson, steals the ball from ,Jose Calderon
2nd Quarter,6:15 ,Philadelphia,Michael Carter-Williams, misses a 25-foot three-pointer from the left wing
2nd Quarter,6:12 ,Dallas,Vince Carter, defensive rebound
2nd Quarter,5:50 ,Turnover: Shot clock violation
2nd Quarter,5:38 ,Philadelphia,Tony Wroten, misses a 24-foot three-pointer from the right corner
2nd Quarter,5:36 ,Dallas,Vince Carter, defensive rebound
2nd Quarter,5:28 ,Philadelphia,Thaddeus Young, steals the ball from ,Brandan Wright
2nd Quarter,5:27 ,Dallas,Personal foul on ,Brandan Wright
2nd Quarter,5:27 ,Philadelphia,Arnett Moultrie, enters game for ,Tony Wroten
2nd Quarter,5:13 ,Dallas,Shooting foul on ,Brandan Wright,. ,Michael Carter-Williams, to shoot 2 free throws
2nd Quarter,5:13 ,Philadelphia,Michael Carter-Williams, hits the first free throw
2nd Quarter,5:13 ,Dallas,Samuel Dalembert, enters game for ,Brandan Wright
2nd Quarter,5:13 ,Philadelphia,Michael Carter-Williams, misses the second free throw
2nd Quarter,5:12 ,Philadelphia,Michael Carter-Williams, offensive rebound
2nd Quarter,5:07 ,Philadelphia,Michael Carter-Williams, drives to the hoop for a layup
2nd Quarter,4:49 ,Dallas,Vince Carter, misses a layup
2nd Quarter,4:47 ,Philadelphia,Thaddeus Young, defensive rebound
2nd Quarter,4:42 ,Dallas,Personal foul on ,Monta Ellis,. ,Michael Carter-Williams, to shoot 2 free throws
2nd Quarter,4:42 ,Philadelphia,Michael Carter-Williams, hits the first free throw
2nd Quarter,4:42 ,Dallas,Dirk Nowitzki, enters game for ,Vince Carter
2nd Quarter,4:42 ,Philadelphia,Michael Carter-Williams, hits the second free throw
2nd Quarter,4:19 ,Dallas,Dirk Nowitzki, misses an 18-foot jumper along the left baseline
2nd Quarter,4:17 ,Philadelphia,Arnett Moultrie, defensive rebound
2nd Quarter,4:12 ,Philadelphia,Lorenzo Brown, misses a 24-foot three-pointer from the right wing
2nd Quarter,4:08 ,Dallas,Samuel Dalembert, defensive rebound
2nd Quarter,3:56 ,Philadelphia,Personal foul on ,Arnett Moultrie
2nd Quarter,3:56 ,Philadelphia,Elliot Williams, enters game for ,Lorenzo Brown
2nd Quarter,3:54 ,Dallas,Jose Calderon, misses a 26-foot three-pointer from the top of the arc
2nd Quarter,3:51 ,Philadelphia,Michael Carter-Williams, defensive rebound
2nd Quarter,3:48 ,Philadelphia,Layup by ,Elliot Williams
2nd Quarter,3:48 ,Dallas,Shooting foul on ,Shawn Marion,. ,Elliot Williams, to shoot 1 free throw
2nd Quarter,3:48 ,Dallas,Devin Harris, enters game for ,Shawn Marion
2nd Quarter,3:48 ,Dallas,Vince Carter, enters game for ,Jose Calderon
2nd Quarter,3:48 ,Philadelphia,Elliot Williams, hits a free throw
2nd Quarter,3:31 ,Philadelphia,Shooting foul on ,Elliot Williams,. ,Monta Ellis, to shoot 2 free throws
2nd Quarter,3:31 ,Dallas,Monta Ellis, misses the first free throw
2nd Quarter,3:31 ,Dallas,Monta Ellis, hits the second free throw
2nd Quarter,3:19 ,Dallas,Vince Carter, steals the ball from ,Elliot Williams
2nd Quarter,3:07 ,Dallas,Monta Ellis, makes a 4-foot jumper in the lane. Assist: ,Dirk Nowitzki
2nd Quarter,3:07 ,Philadelphia,Shooting foul on ,Elliot Williams,. ,Monta Ellis, to shoot 1 free throw
2nd Quarter,3:07 ,Philadelphia,Tony Wroten, enters game for ,Elliot Williams
2nd Quarter,3:07 ,Dallas,Monta Ellis, misses a free throw
2nd Quarter,3:06 ,Philadelphia,Thaddeus Young, defensive rebound
2nd Quarter,2:51 ,Official timeout
2nd Quarter,2:51 ,Dallas,Shooting foul on ,Vince Carter,. ,James Anderson, to shoot 3 free throws
2nd Quarter,2:51 ,Philadelphia,James Anderson, hits the first free throw
2nd Quarter,2:51 ,Philadelphia,James Anderson, misses the second free throw
2nd Quarter,2:51 ,Dallas,Jae Crowder, enters game for ,Vince Carter
2nd Quarter,2:51 ,Philadelphia,James Anderson, hits the third free throw
2nd Quarter,2:39 ,Dallas,Devin Harris, makes a 5-foot bank jumper in the lane. Assist: ,Dirk Nowitzki
2nd Quarter,2:39 ,Philadelphia,Shooting foul on ,Michael Carter-Williams,. ,Devin Harris, to shoot 1 free throw
2nd Quarter,2:39 ,Dallas,Devin Harris, hits a free throw
2nd Quarter,2:30 ,Philadelphia,Offensive foul on ,Tony Wroten
2nd Quarter,2:30 ,Philadelphia,Turnover: Foul on ,Tony Wroten
2nd Quarter,2:18 ,Dallas,Layup by ,Dirk Nowitzki,. Assist: ,Jae Crowder
2nd Quarter,2:03 ,Philadelphia,Michael Carter-Williams, drives to the hoop for a layup
2nd Quarter,1:42 ,Dallas,Layup by ,Samuel Dalembert,. Assist: ,Dirk Nowitzki
2nd Quarter,1:33 ,Philadelphia,Layup by ,Tony Wroten,. Assist: ,Michael Carter-Williams
