1st Quarter,12:00 ,Dallas,Jump ball - ,Samuel Dalembert, vs. ,Arnett Moultrie,: Tip to ,Dirk Nowitzki
2nd Quarter,1:15 ,Dallas,Devin Harris, drives to the hoop for a layup
2nd Quarter,1:05 ,Dallas,Jae Crowder, steals the ball from ,Michael Carter-Williams
2nd Quarter,:52.9 ,Philadelphia,Arnett Moultrie, steals the ball from ,Dirk Nowitzki
2nd Quarter,:48.5 ,Philadelphia,Tony Wroten, misses a layup
2nd Quarter,:48.3 ,Philadelphia,Thaddeus Young, offensive rebound
2nd Quarter,:48.3 ,Philadelphia,Layup by ,Thaddeus Young
2nd Quarter,:48.3 ,20 sec timeout
2nd Quarter,:48.3 ,Philadelphia,Lorenzo Brown, enters game for ,Michael Carter-Williams
2nd Quarter,:37.9 ,Dallas,Monta Ellis, drives to the hoop for a layup. Assist: ,Jae Crowder
2nd Quarter,:28.0 ,Philadelphia,Thaddeus Young, makes a 4-foot running jumper in the lane. Assist: ,Tony Wroten
2nd Quarter,:09.9 ,Philadelphia,Arnett Moultrie, steals the ball from ,Monta Ellis
2nd Quarter,:06.2 ,Philadelphia,Layup by ,Lorenzo Brown,. Assist: ,James Anderson
2nd Quarter,:06.2 ,Dallas,Shooting foul on ,Jae Crowder,. ,Lorenzo Brown, to shoot 1 free throw
2nd Quarter,:06.2 ,Philadelphia,Lorenzo Brown, misses a free throw
2nd Quarter,:04.9 ,Dallas,Samuel Dalembert, defensive rebound
2nd Quarter,:01.0 ,Dallas,Devin Harris, misses a 46-foot three-pointer from near midcourt
2nd Quarter,:00.0 ,Team rebound
2nd Quarter,:00.0 ,Halftime
3rd Quarter,11:46 ,Philadelphia,James Anderson, misses a 26-foot three-pointer from the right wing
3rd Quarter,11:43 ,Dallas,Shawn Marion, defensive rebound
3rd Quarter,11:33 ,Dallas,Jose Calderon, misses a 23-foot jumper from the top of the arc
3rd Quarter,11:31 ,Philadelphia,James Anderson, defensive rebound
3rd Quarter,11:08 ,Philadelphia,Layup by ,James Anderson,. Assist: ,Thaddeus Young
3rd Quarter,10:44 ,Dallas,Samuel Dalembert, makes a 16-foot jumper from the left wing. Assist: ,Monta Ellis
3rd Quarter,10:32 ,Philadelphia,Arnett Moultrie, misses a 10-foot jumper along the left baseline
3rd Quarter,10:29 ,Dallas,Samuel Dalembert, defensive rebound
3rd Quarter,10:22 ,Dallas,Monta Ellis, misses a 3-foot jumper in the lane
3rd Quarter,10:20 ,Philadelphia,Thaddeus Young, defensive rebound
3rd Quarter,10:14 ,Philadelphia,Thaddeus Young, misses a layup
3rd Quarter,10:13 ,Dallas,Dirk Nowitzki, defensive rebound
3rd Quarter,10:04 ,Dallas,Layup by ,Shawn Marion,. Assist: ,Monta Ellis
3rd Quarter,9:44 ,Philadelphia,Layup by ,Michael Carter-Williams
3rd Quarter,9:17 ,Dallas,Samuel Dalembert, misses a 13-foot jumper along the left baseline
3rd Quarter,9:16 ,Philadelphia,Michael Carter-Williams, defensive rebound
3rd Quarter,9:10 ,Philadelphia,Michael Carter-Williams, misses a 6-foot jumper in the lane
3rd Quarter,9:09 ,Dallas,Samuel Dalembert, defensive rebound
3rd Quarter,9:09 ,Philadelphia,Loose ball foul on ,Michael Carter-Williams
3rd Quarter,8:56 ,Dallas,Shawn Marion, dunks the ball. Assist: ,Jose Calderon
3rd Quarter,8:36 ,Philadelphia,Elliot Williams, makes a 25-foot three-pointer from the left wing. Assist: ,Michael Carter-Williams
3rd Quarter,8:16 ,Dallas,Jose Calderon, drives to the hoop for a layup. Assist: ,Samuel Dalembert
3rd Quarter,7:56 ,Philadelphia,Thaddeus Young, makes a 16-foot jumper along the left baseline. Assist: ,Michael Carter-Williams
3rd Quarter,7:48 ,Philadelphia,James Anderson, steals the ball from ,Jose Calderon
3rd Quarter,7:41 ,Philadelphia,Elliot Williams, misses a 5-foot jumper in the lane
3rd Quarter,7:39 ,Philadelphia,Arnett Moultrie, offensive rebound
3rd Quarter,7:38 ,Philadelphia,Layup by ,Arnett Moultrie
3rd Quarter,7:35 ,Full timeout (Timeout #3)
3rd Quarter,7:35 ,Dallas,DeJuan Blair, enters game for ,Samuel Dalembert
3rd Quarter,7:35 ,Philadelphia,Hollis Thompson, enters game for ,Arnett Moultrie
3rd Quarter,7:23 ,Dallas,Monta Ellis, misses a layup
3rd Quarter,7:21 ,Philadelphia,Hollis Thompson, defensive rebound
3rd Quarter,7:15 ,Philadelphia,Elliot Williams, misses a 9-foot jumper along the left baseline
3rd Quarter,7:13 ,Dallas,Jose Calderon, defensive rebound
3rd Quarter,7:06 ,Dallas,Dirk Nowitzki, makes a 24-foot three-pointer from the left wing. Assist: ,Jose Calderon
3rd Quarter,6:51 ,Philadelphia,Hollis Thompson, misses a 16-foot jumper along the left baseline
3rd Quarter,6:48 ,Dallas,Dirk Nowitzki, defensive rebound
3rd Quarter,6:33 ,Dallas,Shawn Marion, makes a 7-foot floating jumper in the lane. Assist: ,Jose Calderon
3rd Quarter,6:27 ,Full timeout (Timeout #3)
3rd Quarter,6:27 ,Dallas,Vince Carter, enters game for ,Dirk Nowitzki
3rd Quarter,6:14 ,Philadelphia,Thaddeus Young, misses a 4-foot jumper in the lane
3rd Quarter,6:12 ,Dallas,Vince Carter, defensive rebound
3rd Quarter,5:58 ,Dallas,DeJuan Blair, makes a 6-foot hook shot in the lane. Assist: ,Vince Carter
3rd Quarter,5:52 ,Philadelphia,Thaddeus Young, misses a 10-foot jumper along the left baseline
3rd Quarter,5:49 ,Philadelphia,Thaddeus Young, offensive rebound
3rd Quarter,5:49 ,Philadelphia,Thaddeus Young, misses a tip in
3rd Quarter,5:47 ,Dallas,Monta Ellis, defensive rebound
3rd Quarter,5:34 ,Dallas,Layup by ,DeJuan Blair,. Assist: ,Jose Calderon
3rd Quarter,5:19 ,Philadelphia,Michael Carter-Williams, drives to the hoop for a layup
3rd Quarter,4:58 ,Dallas,DeJuan Blair, misses a layup
3rd Quarter,4:56 ,Philadelphia,Michael Carter-Williams, defensive rebound
3rd Quarter,4:53 ,Dallas,Personal foul on ,Vince Carter
3rd Quarter,4:53 ,Philadelphia,Tony Wroten, enters game for ,Elliot Williams
3rd Quarter,4:44 ,Philadelphia,Layup by ,Hollis Thompson,. Assist: ,Thaddeus Young
3rd Quarter,4:27 ,Dallas,Jose Calderon, makes a 25-foot three-pointer from the left wing. Assist: ,Shawn Marion
3rd Quarter,4:17 ,Dallas,Shooting foul on ,Monta Ellis,. ,Tony Wroten, to shoot 2 free throws
3rd Quarter,4:17 ,Philadelphia,Tony Wroten, misses the first free throw
3rd Quarter,4:17 ,Dallas,Devin Harris, enters game for ,Monta Ellis
3rd Quarter,4:17 ,Philadelphia,Tony Wroten, hits the second free throw
3rd Quarter,4:03 ,Dallas,Bad pass by ,DeJuan Blair
3rd Quarter,3:51 ,Philadelphia,Thaddeus Young, misses an 18-foot jumper along the left baseline
3rd Quarter,3:49 ,Philadelphia,Hollis Thompson, offensive rebound
3rd Quarter,3:45 ,Philadelphia,Michael Carter-Williams, misses a 25-foot three-pointer from the right wing
3rd Quarter,3:44 ,Philadelphia,Tony Wroten, offensive rebound
3rd Quarter,3:39 ,Philadelphia,Thaddeus Young, misses a 25-foot three-pointer from the left wing
3rd Quarter,3:37 ,Philadelphia,Michael Carter-Williams, offensive rebound
3rd Quarter,3:36 ,Philadelphia,Michael Carter-Williams, misses a layup
3rd Quarter,3:35 ,Dallas,Vince Carter, defensive rebound
3rd Quarter,3:26 ,Dallas,Slam dunk by ,DeJuan Blair,. Assist: ,Vince Carter
3rd Quarter,3:15 ,Philadelphia,Thaddeus Young, makes an 18-foot jumper from the left wing. Assist: ,Michael Carter-Williams
3rd Quarter,3:02 ,Philadelphia,Lorenzo Brown, enters game for ,James Anderson
3rd Quarter,2:52 ,Dallas,Shawn Marion, makes a 13-foot floating jumper in the lane. Assist: ,Jose Calderon
3rd Quarter,2:38 ,Philadelphia,Michael Carter-Williams, misses a 14-foot jumper along the left baseline
3rd Quarter,2:36 ,Dallas,Vince Carter, defensive rebound
3rd Quarter,2:31 ,Dallas,Layup by ,Shawn Marion,. Assist: ,Jose Calderon
3rd Quarter,2:15 ,Philadelphia,Michael Carter-Williams, drives to the hoop for a layup
3rd Quarter,2:00 ,Dallas,Shawn Marion, misses a 23-foot three-pointer from the left corner
3rd Quarter,1:58 ,Philadelphia,Hollis Thompson, defensive rebound
3rd Quarter,1:48 ,Dallas,Shooting foul on ,DeJuan Blair,. ,Tony Wroten, to shoot 2 free throws
3rd Quarter,1:48 ,Philadelphia,Tony Wroten, hits the first free throw
3rd Quarter,1:48 ,Dallas,Dirk Nowitzki, enters game for ,Vince Carter
3rd Quarter,1:48 ,Dallas,Jae Crowder, enters game for ,Shawn Marion
3rd Quarter,1:48 ,Philadelphia,Elliot Williams, enters game for ,Thaddeus Young
3rd Quarter,1:48 ,Philadelphia,Tony Wroten, hits the second free throw
3rd Quarter,1:32 ,Philadelphia,Shooting foul on ,Hollis Thompson,. ,Devin Harris, to shoot 2 free throws
3rd Quarter,1:32 ,Dallas,Devin Harris, hits the first free throw
3rd Quarter,1:32 ,Dallas,Wayne Ellington, enters game for ,Jose Calderon
3rd Quarter,1:32 ,Philadelphia,Arnett Moultrie, enters game for ,Michael Carter-Williams
3rd Quarter,1:32 ,Dallas,Devin Harris, misses the second free throw
3rd Quarter,1:30 ,Philadelphia,Hollis Thompson, defensive rebound
3rd Quarter,1:23 ,Philadelphia,Tony Wroten, makes a 5-foot bank jumper in the lane
3rd Quarter,1:23 ,Dallas,Shooting foul on ,Devin Harris,. ,Tony Wroten, to shoot 1 free throw
3rd Quarter,1:23 ,Philadelphia,Tony Wroten, misses a free throw
3rd Quarter,1:21 ,Dallas,DeJuan Blair, defensive rebound
3rd Quarter,1:04 ,Dallas,Devin Harris, makes an 8-foot running bank shot along the right baseline
3rd Quarter,:48.9 ,Philadelphia,Hollis Thompson, makes a 24-foot three-pointer from the right corner. Assist: ,Lorenzo Brown
3rd Quarter,:29.9 ,Dallas,Jump ball - ,DeJuan Blair, vs. ,Tony Wroten,: Tip to ,Arnett Moultrie
3rd Quarter,:05.9 ,Philadelphia,Elliot Williams, misses a 24-foot three-pointer from the left corner
3rd Quarter,:03.8 ,Dallas,Devin Harris, defensive rebound
3rd Quarter,:01.0 ,Dallas,Dirk Nowitzki, makes a 26-foot three-pointer from the right wing. Assist: ,Devin Harris
3rd Quarter,:00.0 ,End of 3rd Quarter
4th Quarter,11:43 ,Dallas,Wayne Ellington, misses a 26-foot three-pointer from the right wing
4th Quarter,11:41 ,Team rebound
4th Quarter,11:35 ,Philadelphia,Personal foul on ,Arnett Moultrie
4th Quarter,11:27 ,Dallas,Dirk Nowitzki, misses a 29-foot three-pointer from the left wing
4th Quarter,11:26 ,Philadelphia,Tony Wroten, defensive rebound
4th Quarter,11:22 ,Philadelphia,Offensive charge on ,Tony Wroten
4th Quarter,11:22 ,Philadelphia,Turnover: Foul on ,Tony Wroten
4th Quarter,11:03 ,Dallas,Layup by ,Brandan Wright,. Assist: ,Wayne Ellington
4th Quarter,10:45 ,Dallas,Devin Harris, steals the ball from ,Hollis Thompson
4th Quarter,10:37 ,Philadelphia,Personal foul on ,Lorenzo Brown
4th Quarter,10:37 ,Philadelphia,Thaddeus Young, enters game for ,Hollis Thompson
4th Quarter,10:31 ,Dallas,Bad pass by ,Dirk Nowitzki
4th Quarter,10:15 ,Philadelphia,Tony Wroten, misses a 3-foot jumper in the lane
4th Quarter,10:13 ,Philadelphia,Thaddeus Young, offensive rebound
4th Quarter,10:13 ,Philadelphia,Layup by ,Thaddeus Young
4th Quarter,10:02 ,Philadelphia,Shooting foul on ,Arnett Moultrie,. ,Vince Carter, to shoot 2 free throws
4th Quarter,10:02 ,Dallas,Vince Carter, misses the first free throw
4th Quarter,10:02 ,Dallas,Vince Carter, hits the second free throw
4th Quarter,9:48 ,Philadelphia,Lorenzo Brown, misses a 24-foot three-pointer from the left corner
4th Quarter,9:46 ,Dallas,Vince Carter, defensive rebound
4th Quarter,9:37 ,Dallas,Dirk Nowitzki, misses a 27-foot three-pointer from the top of the arc
4th Quarter,9:35 ,Philadelphia,Tony Wroten, defensive rebound
4th Quarter,9:29 ,Philadelphia,Tony Wroten, misses a layup
4th Quarter,9:28 ,Dallas,Dirk Nowitzki, defensive rebound
4th Quarter,9:14 ,Dallas,Alley-oop layup by ,Brandan Wright,. Assist: ,Devin Harris
4th Quarter,9:13 ,Full timeout (Timeout #4)
4th Quarter,9:13 ,Dallas,Monta Ellis, enters game for ,Wayne Ellington
4th Quarter,9:13 ,Dallas,Shawn Marion, enters game for ,Dirk Nowitzki
4th Quarter,9:13 ,Philadelphia,James Anderson, enters game for ,Elliot Williams
4th Quarter,9:13 ,Philadelphia,Michael Carter-Williams, enters game for ,Lorenzo Brown
4th Quarter,9:02 ,Philadelphia,Thaddeus Young, makes a 25-foot three-pointer from the top of the arc. Assist: ,Michael Carter-Williams
4th Quarter,8:43 ,Philadelphia,Shooting foul on ,Arnett Moultrie,. ,Devin Harris, to shoot 2 free throws
4th Quarter,8:43 ,Dallas,Devin Harris, misses the first free throw
4th Quarter,8:43 ,Dallas,Devin Harris, hits the second free throw
4th Quarter,8:34 ,Dallas,Shawn Marion, steals the ball from ,Michael Carter-Williams
4th Quarter,8:30 ,Dallas,Layup by ,Shawn Marion,. Assist: ,Devin Harris
4th Quarter,8:17 ,Philadelphia,Thaddeus Young, misses a 24-foot three-pointer from the top of the arc
4th Quarter,8:15 ,Dallas,Monta Ellis, defensive rebound
4th Quarter,7:59 ,Dallas,Shawn Marion, makes a 12-foot floating jumper in the lane. Assist: ,Devin Harris
4th Quarter,7:44 ,Philadelphia,Michael Carter-Williams, misses a layup
4th Quarter,7:42 ,Dallas,Vince Carter, defensive rebound
4th Quarter,7:39 ,Philadelphia,Technical foul on ,Michael Carter-Williams
4th Quarter,7:39 ,Dallas,Jose Calderon, enters game for ,Devin Harris
4th Quarter,7:39 ,Dallas,Vince Carter, hits a technical free throw
4th Quarter,7:26 ,Dallas,Shawn Marion, misses a 24-foot three-pointer from the left corner
4th Quarter,7:24 ,Philadelphia,James Anderson, defensive rebound
4th Quarter,7:14 ,Philadelphia,Arnett Moultrie, misses a 15-foot jumper from the left wing
4th Quarter,7:13 ,Team rebound
4th Quarter,7:02 ,Philadelphia,Michael Carter-Williams, misses an 18-foot jumper from the left wing
4th Quarter,7:00 ,Dallas,Vince Carter, defensive rebound
4th Quarter,6:45 ,Dallas,Vince Carter, misses a 26-foot three-pointer from the top of the arc
4th Quarter,6:44 ,Dallas,Brandan Wright, offensive rebound
4th Quarter,6:34 ,Dallas,Offensive charge on ,Monta Ellis
4th Quarter,6:34 ,Dallas,Turnover: Foul on ,Monta Ellis
4th Quarter,6:24 ,Philadelphia,Thaddeus Young, misses a 26-foot three-pointer from the left wing
4th Quarter,6:22 ,Philadelphia,Tony Wroten, offensive rebound
4th Quarter,6:21 ,Dallas,Shooting foul on ,Vince Carter,. ,Tony Wroten, to shoot 2 free throws
4th Quarter,6:21 ,Philadelphia,Tony Wroten, misses the first free throw
4th Quarter,6:21 ,Dallas,Jae Crowder, enters game for ,Vince Carter
4th Quarter,6:21 ,Philadelphia,Tony Wroten, hits the second free throw
4th Quarter,6:04 ,Dallas,Offensive foul on ,Brandan Wright
4th Quarter,6:04 ,Dallas,Turnover: Foul on ,Brandan Wright
4th Quarter,6:04 ,Full timeout (Timeout #4)
4th Quarter,6:04 ,Philadelphia,Elliot Williams, enters game for ,Tony Wroten
4th Quarter,5:47 ,Philadelphia,Thaddeus Young, misses an 8-foot jumper along the left baseline
4th Quarter,5:45 ,Dallas,Jae Crowder, defensive rebound
4th Quarter,5:29 ,Dallas,Layup by ,Brandan Wright,. Assist: ,Jose Calderon
4th Quarter,5:15 ,Dallas,Shooting foul on ,Jose Calderon,. ,Michael Carter-Williams, to shoot 2 free throws
4th Quarter,5:15 ,Philadelphia,Michael Carter-Williams, hits the first free throw
4th Quarter,5:15 ,Philadelphia,Hollis Thompson, enters game for ,Arnett Moultrie
4th Quarter,5:15 ,Philadelphia,Michael Carter-Williams, hits the second free throw
4th Quarter,4:53 ,Dallas,Monta Ellis, misses a 26-foot three-pointer from the right wing
4th Quarter,4:51 ,Dallas,Brandan Wright, offensive rebound
4th Quarter,4:32 ,Dallas,Jae Crowder, drives to the hoop for a layup
4th Quarter,4:27 ,Full timeout (Timeout #5)
4th Quarter,4:15 ,Philadelphia,Thaddeus Young, misses a layup
4th Quarter,4:13 ,Philadelphia,Thaddeus Young, offensive rebound
4th Quarter,4:11 ,Philadelphia,Thaddeus Young, misses a layup
4th Quarter,4:09 ,Dallas,Jose Calderon, defensive rebound
4th Quarter,3:47 ,Dallas,Monta Ellis, misses a 21-foot jumper from the top of the key
4th Quarter,3:47 ,Team rebound
4th Quarter,3:35 ,Dallas,Jose Calderon, steals the ball from ,Thaddeus Young
4th Quarter,3:11 ,Dallas,Monta Ellis, misses a 26-foot three-pointer from the top of the arc
4th Quarter,3:10 ,Team rebound
4th Quarter,3:10 ,Turnover: Shot clock violation
4th Quarter,3:10 ,20 sec timeout
4th Quarter,3:10 ,Dallas,Wayne Ellington, enters game for ,Shawn Marion
4th Quarter,3:10 ,Dallas,Shane Larkin, enters game for ,Monta Ellis
4th Quarter,3:04 ,Dallas,Shooting foul on ,Jose Calderon,. ,Michael Carter-Williams, to shoot 2 free throws
4th Quarter,3:04 ,Philadelphia,Michael Carter-Williams, hits the first free throw
4th Quarter,3:04 ,Philadelphia,Tony Wroten, enters game for ,Elliot Williams
4th Quarter,3:04 ,Philadelphia,Michael Carter-Williams, misses the second free throw
4th Quarter,3:03 ,Dallas,Brandan Wright, defensive rebound
4th Quarter,2:45 ,Dallas,Jae Crowder, makes a 16-foot jumper from the right wing. Assist: ,Jose Calderon
4th Quarter,2:35 ,Philadelphia,James Anderson, misses a 26-foot three-pointer from the left wing
4th Quarter,2:34 ,Philadelphia,Thaddeus Young, offensive rebound
4th Quarter,2:31 ,Philadelphia,Thaddeus Young, makes a 3-foot hook shot in the lane
4th Quarter,2:08 ,Dallas,Turnover: Step out of bounds on ,Brandan Wright
4th Quarter,2:08 ,Dallas,Bernard James, enters game for ,Brandan Wright
4th Quarter,1:57 ,Philadelphia,Tony Wroten, makes a 4-foot bank jumper in the lane. Assist: ,Thaddeus Young
4th Quarter,1:57 ,Dallas,Shooting foul on ,Shane Larkin,. ,Tony Wroten, to shoot 1 free throw
4th Quarter,1:57 ,Philadelphia,Tony Wroten, hits a free throw
4th Quarter,1:32 ,Dallas,Wayne Ellington, makes a 20-foot fade away jumper from the right wing. Assist: ,Bernard James
4th Quarter,1:27 ,Dallas,Personal foul on ,Bernard James,. ,Thaddeus Young, to shoot 2 free throws
4th Quarter,1:27 ,Philadelphia,Thaddeus Young, hits the first free throw
4th Quarter,1:27 ,Philadelphia,Thaddeus Young, hits the second free throw
4th Quarter,1:21 ,Philadelphia,Thaddeus Young, steals the ball from ,Wayne Ellington
4th Quarter,1:17 ,Philadelphia,Layup by ,Michael Carter-Williams,. Assist: ,Thaddeus Young
4th Quarter,1:01 ,Dallas,Jae Crowder, misses a 3-foot jumper in the lane
4th Quarter,:59.7 ,Philadelphia,Thaddeus Young, defensive rebound
4th Quarter,:58.2 ,20 sec timeout
4th Quarter,:58.2 ,Dallas,DeJuan Blair, enters game for ,Jose Calderon
4th Quarter,:54.9 ,Philadelphia,James Anderson, makes a 26-foot three-pointer from the right wing. Assist: ,Thaddeus Young
4th Quarter,:45.9 ,Dallas,DeJuan Blair, makes a 13-foot jumper in the lane. Assist: ,Wayne Ellington
4th Quarter,:37.6 ,Dallas,Personal foul on ,Shane Larkin,. ,Thaddeus Young, to shoot 2 free throws
4th Quarter,:37.6 ,Philadelphia,Thaddeus Young, hits the first free throw
4th Quarter,:37.6 ,Philadelphia,Thaddeus Young, hits the second free throw
4th Quarter,:31.9 ,Dallas,Reverse layup by ,Bernard James,. Assist: ,Wayne Ellington
4th Quarter,:31.1 ,Full timeout (Timeout #6)
4th Quarter,:28.9 ,Philadelphia,James Anderson, misses a 24-foot three-pointer from the right corner
4th Quarter,:27.4 ,Dallas,DeJuan Blair, defensive rebound
4th Quarter,:06.9 ,Dallas,Wayne Ellington, misses a 26-foot three-pointer from the right wing
4th Quarter,:04.9 ,Dallas,DeJuan Blair, offensive rebound
